# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sun Nov 13 15:10:53 CET 2022
# PARSEC isochrones, release v1.0 (Bressan et al. 2012)
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.40000 1.5961797237 2.5462620150    1.589  2.222  3.6429  1.940    4 -0.786 2.150 1.025 -0.221 -0.889 -1.440 -2.272 -2.917 -3.023
0.0152 0.01508 9.40000 1.5963964462 2.5462774881    1.589  2.262  3.6397  1.888    4 -0.886 2.136 0.970 -0.295 -0.974 -1.534 -2.380 -3.033 -3.143
0.0152 0.01508 9.40000 1.5965796709 2.5462905659    1.589  2.303  3.6363  1.834    4 -0.986 2.126 0.918 -0.366 -1.058 -1.628 -2.488 -3.150 -3.264
0.0152 0.01508 9.40000 1.5967383385 2.5463018880    1.590  2.343  3.6330  1.780    4 -1.088 2.118 0.865 -0.439 -1.143 -1.723 -2.598 -3.268 -3.387
0.0152 0.01508 9.40000 1.5968763828 2.5463117365    1.590  2.384  3.6297  1.726    4 -1.190 2.111 0.813 -0.511 -1.228 -1.818 -2.708 -3.385 -3.509
0.0152 0.01508 9.40000 1.5969972610 2.5463203586    1.590  2.424  3.6263  1.672    4 -1.291 2.106 0.761 -0.583 -1.313 -1.912 -2.817 -3.503 -3.631
0.0152 0.01508 9.40000 1.5971051455 2.5463280527    1.590  2.465  3.6230  1.619    4 -1.392 2.103 0.713 -0.651 -1.394 -2.005 -2.925 -3.619 -3.753
0.0152 0.01508 9.40000 1.5972032547 2.5463350486    1.590  2.505  3.6197  1.565    4 -1.492 2.101 0.666 -0.717 -1.474 -2.098 -3.032 -3.736 -3.874
0.0152 0.01508 9.40000 1.5972938538 2.5463415080    1.590  2.545  3.6163  1.512    4 -1.592 2.102 0.620 -0.783 -1.553 -2.190 -3.140 -3.852 -3.996
0.0152 0.01508 9.40000 1.5973790884 2.5463475843    1.590  2.585  3.6129  1.458    4 -1.694 2.110 0.575 -0.849 -1.634 -2.283 -3.248 -3.969 -4.118
0.0152 0.01508 9.40000 1.5974570513 2.5463531414    1.590  2.626  3.6095  1.403    4 -1.795 2.116 0.534 -0.910 -1.709 -2.376 -3.357 -4.087 -4.241
0.0152 0.01508 9.40000 1.5975283384 2.5463582222    1.590  2.665  3.6061  1.350    4 -1.894 2.122 0.495 -0.968 -1.781 -2.465 -3.464 -4.202 -4.362
0.0152 0.01508 9.40000 1.5976003408 2.5463633535    1.590  2.706  3.6026  1.296    4 -1.994 2.131 0.457 -1.025 -1.854 -2.556 -3.572 -4.320 -4.485
0.0152 0.01508 9.40000 1.5976721048 2.5463684672    1.590  2.746  3.5990  1.241    4 -2.095 2.142 0.419 -1.083 -1.927 -2.648 -3.681 -4.439 -4.610
0.0152 0.01508 9.40000 1.5977411270 2.5463733850    1.590  2.789  3.5953  1.184    4 -2.202 2.148 0.384 -1.136 -1.997 -2.743 -3.795 -4.563 -4.740
0.0152 0.01508 9.40000 1.5977985859 2.5463774786    1.590  2.835  3.5912  1.122    4 -2.317 2.155 0.348 -1.190 -2.070 -2.845 -3.920 -4.699 -4.882
0.0152 0.01508 9.40000 1.5978356600 2.5463801198    1.590  2.879  3.5871  1.061    4 -2.427 2.165 0.316 -1.241 -2.139 -2.943 -4.040 -4.830 -5.019
0.0152 0.01508 9.40000 1.5978622437 2.5463820135    1.590  2.921  3.5832  1.004    4 -2.532 2.176 0.290 -1.283 -2.200 -3.034 -4.152 -4.954 -5.149
0.0152 0.01508 9.40000 1.5978854895 2.5463836693    1.590  2.962  3.5792  0.946    4 -2.635 2.186 0.276 -1.307 -2.246 -3.124 -4.267 -5.078 -5.279
0.0152 0.01508 9.40000 1.5979068279 2.5463851893    1.590  3.003  3.5752  0.889    4 -2.737 2.197 0.265 -1.331 -2.292 -3.211 -4.379 -5.200 -5.407
0.0152 0.01508 9.40000 1.5979263783 2.5463865818    1.590  3.042  3.5713  0.834    4 -2.835 2.210 0.255 -1.352 -2.335 -3.295 -4.487 -5.318 -5.531
0.0152 0.01508 9.40000 1.5979453325 2.5463879319    1.590  3.082  3.5672  0.778    4 -2.935 2.219 0.260 -1.352 -2.362 -3.375 -4.598 -5.437 -5.657
0.0152 0.01508 9.40000 1.5979651213 2.5463893413    1.590  3.121  3.5631  0.722    4 -3.033 2.225 0.271 -1.342 -2.381 -3.454 -4.708 -5.557 -5.783
0.0152 0.01508 9.40000 1.5979868174 2.5463908866    1.590  3.160  3.5589  0.667    4 -3.131 2.234 0.285 -1.328 -2.397 -3.530 -4.818 -5.675 -5.908
0.0152 0.01508 9.40000 1.5980111361 2.5463926186    1.590  3.199  3.5547  0.611    4 -3.228 2.241 0.308 -1.301 -2.404 -3.602 -4.927 -5.793 -6.032
0.0152 0.01508 9.40000 1.5980324745 2.5463941383    1.590  3.226  3.5517  0.572    4 -3.294 2.243 0.340 -1.259 -2.393 -3.644 -5.002 -5.873 -6.118
0.0152 0.01508 9.40000 1.5980365276 2.5463944269    1.590  3.200  3.5545  0.609    4 -3.230 2.242 0.311 -1.297 -2.402 -3.603 -4.929 -5.796 -6.036
0.0152 0.01508 9.40000 1.5980367661 2.5463944439    1.590  3.201  3.5544  0.607    4 -3.234 2.242 0.313 -1.295 -2.402 -3.605 -4.933 -5.800 -6.040
0.0152 0.01508 9.40000 1.5980368853 2.5463944524    1.590  3.205  3.5540  0.602    4 -3.242 2.242 0.316 -1.291 -2.401 -3.611 -4.943 -5.810 -6.051
0.0152 0.01508 9.40000 1.5980374813 2.5463944948    1.590  3.206  3.5539  0.602    4 -3.244 2.241 0.316 -1.291 -2.401 -3.612 -4.945 -5.812 -6.053
0.0152 0.01508 9.40000 1.5980380774 2.5463945373    1.590  3.208  3.5537  0.598    4 -3.249 2.241 0.318 -1.288 -2.401 -3.616 -4.951 -5.819 -6.060
0.0152 0.01508 9.40000 1.5980387926 2.5463945882    1.590  3.193  3.5554  0.620    4 -3.211 2.240 0.301 -1.311 -2.406 -3.592 -4.908 -5.773 -6.011
0.0152 0.01508 9.40000 1.5980399847 2.5463946731    1.590  3.189  3.5558  0.626    4 -3.202 2.240 0.296 -1.317 -2.408 -3.586 -4.897 -5.761 -5.999
0.0152 0.01508 9.40000 1.5980410576 2.5463947495    1.590  3.204  3.5542  0.604    4 -3.240 2.240 0.313 -1.295 -2.403 -3.610 -4.940 -5.807 -6.047
0.0152 0.01508 9.40000 1.5980424881 2.5463948514    1.590  3.233  3.5510  0.562    4 -3.312 2.243 0.348 -1.249 -2.391 -3.655 -5.022 -5.895 -6.140
0.0152 0.01508 9.40000 1.5980443954 2.5463949872    1.590  3.266  3.5471  0.513    4 -3.396 2.249 0.393 -1.191 -2.373 -3.708 -5.118 -5.998 -6.250
0.0152 0.01508 9.40000 1.5980468988 2.5463951655    1.590  3.318  3.5409  0.436    4 -3.526 2.261 0.483 -1.078 -2.333 -3.781 -5.268 -6.158 -6.421
0.0152 0.01508 9.40000 1.5980501175 2.5463953947    1.590  3.368  3.5349  0.363    4 -3.649 2.269 0.612 -0.915 -2.262 -3.822 -5.412 -6.309 -6.582
0.0152 0.01508 9.40000 1.5980565548 2.5463958531    1.589  3.394  3.5316  0.323    4 -3.715 2.276 0.686 -0.821 -2.220 -3.842 -5.489 -6.391 -6.669
0.0152 0.01508 9.40000 1.5980573893 2.5463959126    1.590  3.381  3.5333  0.344    4 -3.683 2.271 0.645 -0.873 -2.244 -3.833 -5.451 -6.350 -6.625
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.80000 0.1000000015 1.1711064122    0.100 -2.910  3.4984  5.293    0 12.045 17.769 15.997 14.282 13.048 11.534 10.179 9.630 9.369
0.0152 0.01508 9.80000 0.1200000048 1.3193154741    0.120 -2.655  3.5260  5.228    0 11.408 16.328 14.806 13.215 12.114 10.816 9.608 9.053 8.806
0.0152 0.01508 9.80000 0.1400000006 1.4384526719    0.140 -2.481  3.5416  5.183    0 10.973 15.519 14.101 12.571 11.529 10.349 9.214 8.651 8.412
0.0152 0.01508 9.80000 0.1599999964 1.5372931554    0.160 -2.345  3.5521  5.148    0 10.633 14.985 13.608 12.113 11.102 9.990 8.900 8.328 8.096
0.0152 0.01508 9.80000 0.2000000030 1.6938790862    0.200 -2.134  3.5657  5.088    0 10.106 14.256 12.906 11.450 10.476 9.445 8.406 7.821 7.600
0.0152 0.01508 9.80000 0.2500000000 1.8403257998    0.250 -1.936  3.5762  5.029    0 9.611 13.571 12.282 10.870 9.918 8.937 7.926 7.332 7.128
0.0152 0.01508 9.80000 0.3000000119 1.9529139769    0.300 -1.782  3.5835  4.984    0 9.226 13.035 11.809 10.435 9.495 8.543 7.544 6.949 6.759
0.0152 0.01508 9.80000 0.3500000238 2.0434175133    0.350 -1.656  3.5893  4.947    0 8.909 12.518 11.365 10.032 9.116 8.222 7.247 6.637 6.466
0.0152 0.01508 9.80000 0.4000000060 2.1185024399    0.400 -1.552  3.5944  4.922    0 8.651 12.076 10.986 9.690 8.798 7.962 7.010 6.383 6.229
0.0152 0.01508 9.80000 0.4370301366 2.1666544584    0.437 -1.469  3.5991  4.896    0 8.443 11.727 10.680 9.411 8.541 7.755 6.823 6.178 6.040
0.0152 0.01508 9.80000 0.4500000179 2.1822809362    0.450 -1.442  3.6007  4.888    0 8.375 11.643 10.596 9.330 8.465 7.688 6.760 6.112 5.975
0.0152 0.01508 9.80000 0.5000000000 2.2374541529    0.500 -1.325  3.6081  4.846    0 8.081 11.275 10.228 8.978 8.136 7.399 6.491 5.828 5.700
0.0152 0.01508 9.80000 0.5364713073 2.2721317463    0.536 -1.228  3.6149  4.807    0 7.839 10.961 9.916 8.682 7.861 7.162 6.272 5.596 5.476
0.0152 0.01508 9.80000 0.5500000119 2.2836582633    0.550 -1.193  3.6173  4.792    0 7.751 10.844 9.802 8.575 7.762 7.076 6.192 5.512 5.395
0.0152 0.01508 9.80000 0.6000000238 2.3211213258    0.600 -1.059  3.6285  4.741    0 7.417 10.368 9.346 8.151 7.376 6.746 5.892 5.204 5.100
0.0152 0.01508 9.80000 0.6417010427 2.3472866508    0.642 -0.942  3.6399  4.698    0 7.124 9.895 8.920 7.770 7.035 6.449 5.631 4.956 4.862
0.0152 0.01508 9.80000 0.6499999762 2.3520353107    0.650 -0.919  3.6421  4.690    0 7.068 9.802 8.837 7.696 6.969 6.392 5.580 4.909 4.818
0.0152 0.01508 9.80000 0.6579874754 2.3564759122    0.658 -0.896  3.6448  4.683    0 7.009 9.697 8.746 7.617 6.899 6.331 5.529 4.863 4.774
0.0152 0.01508 9.80000 0.7000000477 2.3779267258    0.700 -0.774  3.6592  4.646    0 6.705 9.146 8.279 7.207 6.542 6.018 5.265 4.634 4.555
0.0152 0.01508 9.80000 0.7138446569 2.3843626091    0.714 -0.732  3.6654  4.637    0 6.600 8.930 8.107 7.059 6.416 5.908 5.177 4.566 4.491
0.0152 0.01508 9.80000 0.7500000000 2.3998889087    0.750 -0.624  3.6812  4.614    0 6.330 8.380 7.673 6.686 6.099 5.628 4.953 4.393 4.327
0.0152 0.01508 9.80000 0.7748576403 2.4096024420    0.775 -0.549  3.6925  4.598    0 6.143 8.000 7.381 6.437 5.886 5.439 4.803 4.278 4.217
0.0152 0.01508 9.80000 0.8000000119 2.4187244405    0.800 -0.475  3.7035  4.582    0 5.957 7.632 7.100 6.198 5.680 5.253 4.655 4.164 4.108
0.0152 0.01508 9.80000 0.8218224049 2.4261237803    0.821 -0.411  3.7127  4.566    0 5.797 7.325 6.866 5.999 5.505 5.096 4.528 4.063 4.011
0.0152 0.01508 9.80000 0.8488109708 2.4346723855    0.848 -0.332  3.7236  4.545    0 5.600 6.959 6.584 5.760 5.295 4.905 4.372 3.937 3.890
0.0152 0.01508 9.80000 0.8500000238 2.4350346840    0.849 -0.329  3.7241  4.544    0 5.592 6.943 6.572 5.750 5.286 4.897 4.365 3.932 3.885
0.0152 0.01508 9.80000 0.8661642671 2.4398465935    0.865 -0.282  3.7301  4.529    0 5.474 6.735 6.411 5.614 5.164 4.785 4.272 3.854 3.809
0.0152 0.01508 9.80000 0.8915445209 2.4469986561    0.891 -0.208  3.7393  4.505    0 5.290 6.417 6.161 5.403 4.974 4.610 4.125 3.731 3.689
0.0152 0.01508 9.80000 0.9000000358 2.4492786175    0.899 -0.183  3.7423  4.497    0 5.229 6.317 6.080 5.335 4.912 4.553 4.076 3.690 3.649
0.0152 0.01508 9.80000 0.9024167061 2.4499212314    0.902 -0.176  3.7431  4.494    0 5.211 6.288 6.057 5.315 4.895 4.536 4.062 3.678 3.637
0.0152 0.01508 9.80000 0.9175769687 2.4538638325    0.917 -0.132  3.7480  4.476    0 5.100 6.113 5.913 5.193 4.783 4.432 3.973 3.600 3.561
0.0152 0.01508 9.80000 0.9319236875 2.4574593304    0.931 -0.090  3.7525  4.459    0 4.995 5.949 5.779 5.078 4.678 4.334 3.887 3.525 3.487
0.0152 0.01508 9.80000 0.9455278516 2.4607530857    0.945 -0.050  3.7566  4.442    0 4.896 5.801 5.654 4.971 4.579 4.241 3.806 3.453 3.417
0.0152 0.01508 9.80000 0.9500000477 2.4618122009    0.949 -0.037  3.7579  4.436    0 4.863 5.752 5.613 4.935 4.546 4.211 3.779 3.429 3.393
0.0152 0.01508 9.80000 0.9565373659 2.4633399095    0.956 -0.018  3.7597  4.427    0 4.815 5.683 5.553 4.884 4.498 4.166 3.738 3.393 3.358
0.0152 0.01508 9.80000 0.9701048732 2.4664350727    0.970  0.023  3.7633  4.407    0 4.714 5.540 5.430 4.776 4.397 4.071 3.653 3.316 3.282
0.0152 0.01508 9.80000 0.9827524424 2.4692320352    0.982  0.060  3.7664  4.387    0 4.619 5.408 5.316 4.675 4.303 3.982 3.573 3.243 3.210
0.0152 0.01508 9.80000 0.9950420260 2.4718716492    0.995  0.097  3.7693  4.368    0 4.527 5.286 5.206 4.579 4.212 3.896 3.494 3.170 3.139
0.0152 0.01508 9.80000 1.0000000000 2.4729154477    1.000  0.112  3.7704  4.359    0 4.489 5.237 5.162 4.539 4.175 3.860 3.462 3.141 3.109
0.0152 0.01508 9.80000 1.0062366724 2.4742116655    1.006  0.131  3.7717  4.348    0 4.442 5.177 5.107 4.490 4.129 3.816 3.421 3.102 3.071
0.0152 0.01508 9.80000 1.0170503855 2.4764158959    1.016  0.164  3.7738  4.328    0 4.360 5.074 5.013 4.405 4.048 3.738 3.349 3.035 3.004
0.0152 0.01508 9.80000 1.0271770954 2.4784317698    1.026  0.194  3.7754  4.309    0 4.286 4.983 4.929 4.328 3.974 3.667 3.282 2.972 2.941
0.0152 0.01508 9.80000 1.0370693207 2.4803573153    1.036  0.222  3.7767  4.290    0 4.215 4.899 4.850 4.255 3.904 3.599 3.217 2.910 2.880
0.0152 0.01508 9.80000 1.0463019609 2.4821167456    1.045  0.250  3.7778  4.271    0 4.146 4.819 4.774 4.184 3.836 3.532 3.153 2.849 2.819
0.0152 0.01508 9.80000 1.0499999523 2.4828114860    1.049  0.261  3.7783  4.263    0 4.117 4.785 4.742 4.154 3.807 3.504 3.127 2.823 2.794
0.0152 0.01508 9.80000 1.0584828854 2.4843841012    1.057  0.288  3.7793  4.244    0 4.051 4.708 4.669 4.086 3.740 3.440 3.065 2.764 2.735
0.0152 0.01508 9.80000 1.0675922632 2.4860408884    1.066  0.318  3.7803  4.221    0 3.976 4.624 4.588 4.009 3.666 3.367 2.994 2.695 2.666
0.0152 0.01508 9.80000 1.0731767416 2.4870405995    1.072  0.337  3.7807  4.206    0 3.928 4.574 4.538 3.961 3.619 3.320 2.949 2.651 2.622
0.0152 0.01508 9.80000 1.0807744265 2.4883816476    1.079  0.363  3.7810  4.184    0 3.862 4.505 4.469 3.894 3.553 3.255 2.884 2.588 2.559
0.0152 0.01508 9.80000 1.0890744925 2.4898221051    1.088  0.392  3.7812  4.159    0 3.789 4.432 4.395 3.821 3.480 3.183 2.812 2.516 2.487
0.0152 0.01508 9.80000 1.0986580849 2.4914542205    1.097  0.426  3.7810  4.128    0 3.704 4.348 4.310 3.736 3.395 3.098 2.727 2.430 2.401
0.0152 0.01508 9.80000 1.1000000238 2.4916801480    1.099  0.431  3.7810  4.124    0 3.693 4.337 4.298 3.724 3.383 3.085 2.715 2.418 2.389
0.0152 0.01508 9.80000 1.1015429497 2.4919391311    1.100  0.437  3.7810  4.118    0 3.677 4.321 4.282 3.708 3.367 3.069 2.698 2.402 2.373
0.0152 0.01508 9.80000 1.1036577225 2.4922927474    1.102  0.446  3.7808  4.109    0 3.655 4.301 4.261 3.687 3.346 3.048 2.676 2.379 2.350
0.0152 0.01508 9.80000 1.1075820923 2.4929448380    1.106  0.461  3.7804  4.094    0 3.618 4.268 4.225 3.650 3.308 3.009 2.637 2.339 2.310
0.0152 0.01508 9.80000 1.1130920649 2.4938514812    1.112  0.480  3.7798  4.075    0 3.569 4.224 4.179 3.601 3.259 2.959 2.585 2.287 2.257
0.0152 0.01508 9.80000 1.1179641485 2.4946446067    1.116  0.498  3.7789  4.056    0 3.526 4.191 4.141 3.560 3.216 2.915 2.538 2.238 2.208
0.0152 0.01508 9.80000 1.1240196228 2.4956193634    1.122  0.519  3.7778  4.032    0 3.472 4.148 4.093 3.507 3.161 2.858 2.479 2.176 2.146
0.0152 0.01508 9.80000 1.1306853294 2.4966784790    1.129  0.542  3.7751  4.001    0 3.414 4.118 4.050 3.453 3.102 2.795 2.408 2.100 2.068
0.0152 0.01508 9.80000 1.1384855509 2.4978997655    1.137  0.569  3.7701  3.957    0 3.348 4.104 4.013 3.395 3.034 2.719 2.319 2.000 1.967
0.0152 0.01508 9.80000 1.1447964907 2.4988738799    1.143  0.583  3.7620  3.913    0 3.312 4.157 4.026 3.373 2.996 2.668 2.246 1.909 1.874
0.0152 0.01508 9.80000 1.1485576630 2.4994485781    1.147  0.581  3.7530  3.881    0 3.319 4.267 4.089 3.397 3.001 2.659 2.213 1.854 1.816
0.0152 0.01508 9.80000 1.1499999762 2.4996678137    1.148  0.573  3.7476  3.867    0 3.337 4.352 4.143 3.427 3.020 2.669 2.208 1.837 1.797
0.0152 0.01508 9.80000 1.1513876915 2.4998781542    1.150  0.564  3.7416  3.853    0 3.359 4.451 4.206 3.463 3.044 2.683 2.204 1.818 1.777
0.0152 0.01508 9.80000 1.1532852650 2.5001648335    1.152  0.547  3.7314  3.829    0 3.401 4.636 4.323 3.532 3.092 2.714 2.204 1.793 1.748
0.0152 0.01508 9.80000 1.1550420523 2.5004292778    1.153  0.536  3.7214  3.801    0 3.429 4.809 4.427 3.591 3.128 2.734 2.193 1.756 1.707
0.0152 0.01508 9.80000 1.1560786963 2.5005848874    1.154  0.535  3.7159  3.781    0 3.433 4.898 4.475 3.614 3.138 2.735 2.176 1.723 1.672
0.0152 0.01508 9.80000 1.1582939625 2.5009163454    1.157  0.558  3.7072  3.724    0 3.374 4.977 4.487 3.588 3.092 2.673 2.085 1.608 1.554
0.0152 0.01508 9.80000 1.1601498127 2.5011929058    1.158  0.594  3.7021  3.668    0 3.284 4.968 4.439 3.518 3.010 2.582 1.977 1.485 1.429
0.0152 0.01508 9.80000 1.1616408825 2.5014143701    1.160  0.632  3.6992  3.619    0 3.190 4.921 4.369 3.435 2.920 2.487 1.872 1.372 1.316
0.0152 0.01508 9.80000 1.1630284786 2.5016198793    1.161  0.672  3.6972  3.571    0 3.089 4.854 4.287 3.342 2.823 2.386 1.764 1.259 1.201
0.0152 0.01508 9.80000 1.1642793417 2.5018046550    1.163  0.712  3.6957  3.526    0 2.990 4.779 4.200 3.248 2.726 2.287 1.659 1.150 1.091
0.0152 0.01508 9.80000 1.1654313803 2.5019744291    1.164  0.752  3.6943  3.481    0 2.891 4.703 4.114 3.155 2.630 2.188 1.556 1.043 0.984
0.0152 0.01508 9.80000 1.1664985418 2.5021313509    1.165  0.791  3.6931  3.438    0 2.793 4.627 4.028 3.063 2.535 2.091 1.454 0.938 0.878
0.0152 0.01508 9.80000 1.1674804688 2.5022754479    1.166  0.830  3.6920  3.395    0 2.696 4.551 3.942 2.971 2.440 1.994 1.354 0.834 0.774
0.0152 0.01508 9.80000 1.1683923006 2.5024090092    1.167  0.868  3.6909  3.352    0 2.599 4.475 3.855 2.879 2.345 1.897 1.253 0.730 0.669
0.0152 0.01508 9.80000 1.1694351435 2.5025614668    1.168  0.916  3.6894  3.299    0 2.479 4.382 3.750 2.766 2.229 1.778 1.128 0.602 0.540
0.0152 0.01508 9.80000 1.1701948643 2.5026723368    1.168  0.955  3.6882  3.256    0 2.383 4.309 3.666 2.676 2.136 1.682 1.028 0.499 0.436
0.0152 0.01508 9.80000 1.1710592508 2.5027982801    1.169  1.002  3.6866  3.203    0 2.266 4.221 3.564 2.566 2.022 1.565 0.905 0.372 0.308
0.0152 0.01508 9.80000 1.1718239784 2.5029095248    1.170  1.048  3.6849  3.150    0 2.151 4.137 3.465 2.458 1.910 1.450 0.785 0.246 0.182
0.0152 0.01508 9.80000 1.1724920273 2.5030065690    1.171  1.091  3.6833  3.100    0 2.041 4.058 3.371 2.356 1.805 1.342 0.670 0.127 0.062
0.0152 0.01508 9.80000 1.1731677055 2.5031045923    1.171  1.140  3.6813  3.044    0 1.920 3.972 3.270 2.245 1.688 1.222 0.543 -0.006 -0.073
0.0152 0.01508 9.80000 1.1737216711 2.5031848614    1.172  1.184  3.6795  2.993    0 1.811 3.896 3.179 2.145 1.584 1.114 0.428 -0.126 -0.194
0.0152 0.01508 9.80000 1.1742043495 2.5032547301    1.172  1.225  3.6776  2.944    0 1.707 3.828 3.095 2.052 1.486 1.012 0.319 -0.240 -0.309
0.0152 0.01508 9.80000 1.1746702194 2.5033221031    1.173  1.269  3.6756  2.893    0 1.597 3.757 3.007 1.953 1.382 0.904 0.203 -0.361 -0.432
0.0152 0.01508 9.80000 1.1750807762 2.5033814259    1.173  1.311  3.6737  2.843    0 1.493 3.691 2.923 1.860 1.283 0.801 0.093 -0.476 -0.549
0.0152 0.01508 9.80000 1.1754653454 2.5034369504    1.173  1.353  3.6716  2.793    0 1.388 3.626 2.840 1.766 1.184 0.698 -0.018 -0.593 -0.667
0.0152 0.01508 9.80000 1.1757947206 2.5034844728    1.173  1.391  3.6697  2.747    0 1.293 3.568 2.765 1.681 1.094 0.604 -0.119 -0.699 -0.775
0.0152 0.01508 9.80000 1.1761486530 2.5035355042    1.174  1.434  3.6675  2.695    0 1.184 3.503 2.680 1.585 0.992 0.497 -0.234 -0.820 -0.898
0.0152 0.01508 9.80000 1.1765569448 2.5035943294    1.174  1.485  3.6648  2.634    0 1.058 3.430 2.584 1.475 0.875 0.375 -0.367 -0.960 -1.040
0.0152 0.01508 9.80000 1.1770645380 2.5036673963    1.174  1.520  3.6631  2.592    0 0.969 3.375 2.514 1.396 0.791 0.287 -0.461 -1.059 -1.140
0.0152 0.01508 9.80000 1.1772879362 2.5036995310    1.175  1.537  3.6623  2.572    0 0.927 3.351 2.481 1.360 0.752 0.246 -0.505 -1.105 -1.188
0.0152 0.01508 9.80000 1.1775182486 2.5037326455    1.175  1.558  3.6612  2.546    0 0.874 3.320 2.441 1.314 0.703 0.195 -0.561 -1.164 -1.248
0.0152 0.01508 9.80000 1.1778436899 2.5037794125    1.175  1.543  3.6624  2.567    0 0.913 3.336 2.467 1.345 0.738 0.232 -0.519 -1.119 -1.201
0.0152 0.01508 9.80000 1.1779537201 2.5037952174    1.175  1.534  3.6630  2.578    0 0.935 3.346 2.482 1.363 0.758 0.254 -0.495 -1.093 -1.175
0.0152 0.01508 9.80000 1.1780997515 2.5038161884    1.175  1.554  3.6619  2.554    0 0.886 3.319 2.445 1.321 0.712 0.206 -0.548 -1.149 -1.231
0.0152 0.01508 9.80000 1.1783834696 2.5038569150    1.175  1.601  3.6591  2.495    0 0.766 3.256 2.357 1.218 0.602 0.090 -0.674 -1.283 -1.368
0.0152 0.01508 9.80000 1.1786494255 2.5038950714    1.175  1.649  3.6563  2.436    0 0.647 3.197 2.269 1.117 0.492 -0.026 -0.802 -1.417 -1.505
0.0152 0.01508 9.80000 1.1788778305 2.5039278246    1.176  1.693  3.6537  2.382    0 0.537 3.145 2.190 1.023 0.391 -0.133 -0.919 -1.541 -1.632
0.0152 0.01508 9.80000 1.1791087389 2.5039609220    1.176  1.741  3.6508  2.322    0 0.417 3.095 2.108 0.925 0.283 -0.248 -1.046 -1.676 -1.771
0.0152 0.01508 9.80000 1.1793092489 2.5039896501    1.176  1.787  3.6480  2.266    0 0.303 3.050 2.032 0.833 0.182 -0.357 -1.166 -1.804 -1.902
0.0152 0.01508 9.80000 1.1794979572 2.5040166770    1.176  1.833  3.6451  2.208    0 0.187 3.005 1.954 0.740 0.079 -0.468 -1.290 -1.935 -2.036
0.0152 0.01508 9.80000 1.1796594858 2.5040398034    1.176  1.876  3.6423  2.153    0 0.079 2.966 1.882 0.653 -0.017 -0.571 -1.404 -2.056 -2.161
0.0152 0.01508 9.80000 1.1798199415 2.5040627689    1.176  1.923  3.6393  2.095    0 -0.036 2.926 1.807 0.561 -0.119 -0.681 -1.527 -2.187 -2.295
0.0152 0.01508 9.80000 1.1799647808 2.5040834931    1.176  1.968  3.6363  2.038    0 -0.150 2.891 1.736 0.473 -0.218 -0.789 -1.648 -2.315 -2.427
0.0152 0.01508 9.80000 1.1800937653 2.5041019439    1.176  2.012  3.6333  1.982    0 -0.260 2.861 1.669 0.389 -0.314 -0.893 -1.765 -2.440 -2.556
0.0152 0.01508 9.80000 1.1802127361 2.5041189581    1.176  2.055  3.6304  1.926    0 -0.368 2.836 1.604 0.306 -0.407 -0.996 -1.880 -2.562 -2.682
0.0152 0.01508 9.80000 1.1803219318 2.5041345709    1.175  2.098  3.6274  1.872    0 -0.475 2.816 1.542 0.226 -0.499 -1.096 -1.994 -2.683 -2.807
0.0152 0.01508 9.80000 1.1804231405 2.5041490387    1.175  2.141  3.6245  1.817    0 -0.581 2.796 1.481 0.147 -0.589 -1.196 -2.107 -2.804 -2.933
0.0152 0.01508 9.80000 1.1805154085 2.5041622260    1.175  2.181  3.6216  1.765    0 -0.683 2.781 1.425 0.075 -0.673 -1.291 -2.215 -2.919 -3.053
0.0152 0.01508 9.80000 1.1805956364 2.5041736905    1.175  2.218  3.6189  1.717    0 -0.776 2.767 1.375 0.009 -0.750 -1.378 -2.314 -3.025 -3.162
0.0152 0.01508 9.80000 1.1806923151 2.5041875035    1.175  2.263  3.6157  1.660    0 -0.888 2.754 1.316 -0.070 -0.842 -1.482 -2.433 -3.152 -3.294
0.0152 0.01508 9.80000 1.1807850599 2.5042007520    1.174  2.310  3.6122  1.599    0 -1.004 2.744 1.256 -0.151 -0.937 -1.590 -2.556 -3.284 -3.432
